city_name,weather_description,temperature,atmospheric_pressure,humidity,clouds,precipitation,creation_date
Guimaraes,"nuvens quebradas",16,1021,72,75,0,"2019-10-24 12H"
Guimaraes,"chuva fraca",16,1021,77,75,0,"2019-10-24 13H"
Guimaraes,"chuva fraca",17,1021,72,75,0,"2019-10-24 14H"
Guimaraes,"céu pouco nublado",17,1021,68,20,0,"2019-10-24 15H"
Guimaraes,"céu pouco nublado",16,1021,72,20,0,"2019-10-24 16H"
Guimaraes,"céu pouco nublado",15,1021,77,20,0,"2019-10-24 17H"
Guimaraes,"céu pouco nublado",14,1021,82,20,0,"2019-10-24 18H"
Guimaraes,"céu pouco nublado",13,1022,93,20,0,"2019-10-24 19H"
Guimaraes,"céu pouco nublado",13,1022,87,20,0,"2019-10-24 20H"
Guimaraes,"nuvens dispersas",13,1022,93,40,0,"2019-10-24 21H"
Guimaraes,"nuvens dispersas",13,1023,87,40,0,"2019-10-24 22H"
Guimaraes,"nuvens dispersas",13,1023,87,40,0,"2019-10-24 23H"
Guimaraes,"nuvens dispersas",12,1023,93,40,0,"2019-10-25 00H"
Guimaraes,"céu pouco nublado",12,1022,87,20,0,"2019-10-25 01H"
Guimaraes,"céu pouco nublado",11,1022,87,20,0,"2019-10-25 02H"
Guimaraes,"céu pouco nublado",10,1022,93,20,0,"2019-10-25 03H"
Guimaraes,"céu pouco nublado",11,1022,93,20,0,"2019-10-25 04H"
Guimaraes,"nuvens quebradas",10,1022,93,75,0,"2019-10-25 05H"
Guimaraes,"nuvens quebradas",9,1022,82,75,0,"2019-10-25 06H"
Guimaraes,"céu pouco nublado",9,1022,87,20,0,"2019-10-25 07H"
Guimaraes,"céu pouco nublado",11,1022,87,20,0,"2019-10-25 08H"
Guimaraes,"nuvens quebradas",14,1022,82,56,0,"2019-10-25 09H"
Guimaraes,"nuvens dispersas",17,1022,67,50,0,"2019-10-25 10H"
Guimaraes,"nuvens dispersas",19,1022,63,50,0,"2019-10-25 11H"
Guimaraes,"nuvens dispersas",20,1021,60,50,0,"2019-10-25 12H"
Guimaraes,"céu pouco nublado",20,1020,49,19,0,"2019-10-25 13H"
Guimaraes,"céu pouco nublado",21,1020,49,19,0,"2019-10-25 14H"
Guimaraes,"céu pouco nublado",20,1019,46,19,0,"2019-10-25 15H"
Guimaraes,"céu limpo",21,1019,46,10,0,"2019-10-25 16H"
Guimaraes,"céu limpo",19,1018,52,10,0,"2019-10-25 17H"
Guimaraes,"céu limpo",17,1018,67,10,0,"2019-10-25 18H"
Guimaraes,"nuvens quebradas",15,1018,77,54,0,"2019-10-25 19H"
Guimaraes,"nuvens quebradas",14,1018,87,54,0,"2019-10-25 20H"
Guimaraes,"nuvens quebradas",13,1018,87,54,0,"2019-10-25 21H"
Guimaraes,"nuvens dispersas",13,1019,87,48,0,"2019-10-25 22H"
Guimaraes,"nuvens dispersas",12,1018,82,48,0,"2019-10-25 23H"
Guimaraes,"nuvens dispersas",12,1018,87,48,0,"2019-10-26 00H"
Guimaraes,"nuvens quebradas",12,1018,82,54,0,"2019-10-26 01H"
Guimaraes,"nuvens quebradas",13,1018,87,54,0,"2019-10-26 02H"
Guimaraes,"nuvens quebradas",13,1017,87,54,0,"2019-10-26 03H"
Guimaraes,"nuvens dispersas",12,1017,87,35,0,"2019-10-26 04H"
Guimaraes,"nuvens dispersas",12,1018,87,35,0,"2019-10-26 05H"
Guimaraes,"nuvens dispersas",10,1018,81,35,0,"2019-10-26 06H"
Guimaraes,"nuvens quebradas",9,1018,87,58,0,"2019-10-26 07H"
Guimaraes,"céu pouco nublado",10,1018,82,20,0,"2019-10-26 08H"
Guimaraes,"céu pouco nublado",14,1019,76,20,0,"2019-10-26 09H"
Guimaraes,nublado,18,1019,68,92,0,"2019-10-26 10H"
Guimaraes,"nuvens dispersas",19,1019,77,40,0,"2019-10-26 11H"
Guimaraes,"céu pouco nublado",20,1019,72,20,0,"2019-10-26 12H"
Guimaraes,nublado,21,1018,64,94,0,"2019-10-26 13H"
Guimaraes,nublado,20,1018,72,94,0,"2019-10-26 14H"
Guimaraes,nublado,19,1018,72,94,0,"2019-10-26 15H"
Guimaraes,"nuvens quebradas",18,1018,72,83,0,"2019-10-26 16H"
Guimaraes,"nuvens quebradas",17,1018,82,83,0,"2019-10-26 17H"
Guimaraes,"nuvens quebradas",16,1019,82,83,0,"2019-10-26 18H"
Guimaraes,"nuvens quebradas",15,1019,82,76,0,"2019-10-26 19H"
Guimaraes,nublado,15,1019,87,99,0,"2019-10-26 20H"
Guimaraes,nublado,15,1019,87,99,0,"2019-10-26 21H"
Guimaraes,nublado,14,1020,82,99,0,"2019-10-26 22H"
Guimaraes,nublado,14,1020,82,99,0,"2019-10-26 23H"
Guimaraes,nublado,14,1019,82,99,0,"2019-10-27 00H"
Guimaraes,nublado,13,1018,87,92,0,"2019-10-27 01H"
Guimaraes,nublado,14,1018,82,92,0,"2019-10-27 02H"
Guimaraes,nublado,13,1017,82,92,0,"2019-10-27 03H"
Guimaraes,nublado,13,1017,87,95,0,"2019-10-27 04H"
Guimaraes,nublado,13,1017,87,95,0,"2019-10-27 05H"
Guimaraes,nublado,13,1017,82,95,0,"2019-10-27 06H"
Guimaraes,nublado,13,1017,77,99,0,"2019-10-27 07H"
Guimaraes,nublado,14,1017,77,100,0,"2019-10-27 08H"
Guimaraes,nublado,15,1018,72,100,0,"2019-10-27 09H"
Guimaraes,nublado,17,1018,68,100,0,"2019-10-27 10H"
Guimaraes,nublado,19,1018,68,100,0,"2019-10-27 11H"
Guimaraes,nublado,19,1018,60,100,0,"2019-10-27 12H"
Guimaraes,nublado,19,1017,55,100,0,"2019-10-27 13H"
Guimaraes,nublado,18,1017,68,100,0,"2019-10-27 14H"
Guimaraes,nublado,18,1016,68,100,0,"2019-10-27 15H"
Guimaraes,nublado,17,1017,77,85,0,"2019-10-27 16H"
Guimaraes,nublado,17,1016,82,85,0,"2019-10-27 17H"
Guimaraes,nublado,16,1017,88,85,0,"2019-10-27 18H"
Guimaraes,"nuvens quebradas",16,1017,93,58,0,"2019-10-27 19H"
Guimaraes,"nuvens dispersas",15,1018,87,35,0,"2019-10-27 20H"
Guimaraes,"nuvens dispersas",16,1017,88,35,0,"2019-10-27 21H"
Guimaraes,"céu pouco nublado",15,1018,87,20,0,"2019-10-27 22H"
Guimaraes,"céu pouco nublado",15,1017,87,20,0,"2019-10-27 23H"
Guimaraes,"nuvens quebradas",15,1017,88,75,0,"2019-10-28 00H"
Guimaraes,"nuvens quebradas",14,1017,82,75,0,"2019-10-28 01H"
Guimaraes,"céu pouco nublado",14,1016,87,20,0,"2019-10-28 02H"
Guimaraes,"céu limpo",14,1016,87,0,0,"2019-10-28 03H"
Guimaraes,"nuvens dispersas",13,1016,93,40,0,"2019-10-28 04H"
Guimaraes,"nuvens quebradas",14,1015,87,75,0,"2019-10-28 05H"
Guimaraes,"nuvens quebradas",14,1015,87,75,0,"2019-10-28 06H"
Guimaraes,"nuvens quebradas",16,1016,82,75,0,"2019-10-28 07H"
Guimaraes,nevoeiro,15,1016,93,75,0,"2019-10-28 08H"
Guimaraes,"chuva fraca",15,1016,93,75,0,"2019-10-28 09H"
Guimaraes,"chuva fraca",16,1016,93,75,0,"2019-10-28 10H"
Guimaraes,"chuva fraca",17,1016,88,75,0,"2019-10-28 11H"
Guimaraes,"nuvens quebradas",18,1016,88,75,0,"2019-10-28 12H"
Guimaraes,"nuvens quebradas",19,1016,82,75,0,"2019-10-28 13H"
Guimaraes,"chuva fraca",19,1015,83,75,0,"2019-10-28 14H"
Guimaraes,"chuva fraca",19,1015,82,75,0,"2019-10-28 15H"
Guimaraes,"chuva fraca",17,1015,88,75,0,"2019-10-28 16H"
Guimaraes,"nuvens quebradas",17,1015,93,75,0,"2019-10-28 17H"
Guimaraes,"nuvens quebradas",17,1015,93,75,0,"2019-10-28 18H"
Guimaraes,"nuvens quebradas",17,1015,100,75,0,"2019-10-28 19H"
Guimaraes,"aguaceiros fracos",17,1015,93,75,0,"2019-10-28 20H"
Guimaraes,"nuvens quebradas",17,1016,93,75,0,"2019-10-28 21H"
Guimaraes,nevoeiro,17,1016,93,90,0,"2019-10-28 22H"
Guimaraes,neblina,16,1016,100,90,0,"2019-10-28 23H"
Guimaraes,nevoeiro,16,1016,100,90,0,"2019-10-29 00H"
Guimaraes,nevoeiro,16,1016,100,75,0,"2019-10-29 01H"
Guimaraes,nevoeiro,16,1016,100,90,0,"2019-10-29 02H"
Guimaraes,nublado,16,1016,100,90,0,"2019-10-29 03H"
Guimaraes,nublado,16,1016,100,90,0,"2019-10-29 04H"
Guimaraes,"nuvens quebradas",16,1016,100,75,0,"2019-10-29 05H"
Guimaraes,"nuvens quebradas",16,1016,100,75,0,"2019-10-29 06H"
Guimaraes,"nuvens dispersas",16,1016,93,40,0,"2019-10-29 07H"
Guimaraes,"nuvens quebradas",15,1017,100,75,0,"2019-10-29 08H"
Guimaraes,"nuvens dispersas",16,1018,93,40,0,"2019-10-29 09H"
Guimaraes,"nuvens quebradas",17,1018,88,75,0,"2019-10-29 10H"
Guimaraes,"nuvens quebradas",18,1018,93,75,0,"2019-10-29 11H"
Guimaraes,nevoeiro,17,1018,93,75,0,"2019-10-29 12H"
Guimaraes,"chuva moderada",17,1017,93,75,0,"2019-10-29 13H"
Guimaraes,"chuva moderada",17,1017,93,75,0,"2019-10-29 14H"
Guimaraes,"chuva moderada",17,1017,100,75,0,"2019-10-29 15H"
Guimaraes,nevoeiro,17,1018,93,75,0,"2019-10-29 16H"
Guimaraes,"chuva moderada",17,1018,100,75,0,"2019-10-29 17H"
Guimaraes,"nuvens quebradas",17,1018,100,75,0,"2019-10-29 18H"
Guimaraes,"chuva fraca",17,1019,100,75,0,"2019-10-29 19H"
Guimaraes,nevoeiro,17,1019,93,75,0,"2019-10-29 20H"
Guimaraes,"nuvens quebradas",17,1020,100,75,0,"2019-10-29 21H"
Guimaraes,"nuvens quebradas",17,1020,100,75,0,"2019-10-29 22H"
Guimaraes,"nuvens quebradas",17,1020,100,75,0,"2019-10-29 23H"
Guimaraes,"nuvens quebradas",17,1020,100,75,0,"2019-10-30 00H"
Guimaraes,"nuvens quebradas",17,1020,100,75,0,"2019-10-30 01H"
Guimaraes,"nuvens quebradas",17,1020,93,75,0,"2019-10-30 02H"
Guimaraes,"nuvens quebradas",17,1019,100,75,0,"2019-10-30 03H"
Guimaraes,"chuva fraca",16,1019,93,75,0,"2019-10-30 04H"
Guimaraes,"chuva moderada",17,1019,93,75,0,"2019-10-30 05H"
Guimaraes,"chuva moderada",16,1019,93,75,0,"2019-10-30 06H"
Guimaraes,"chuva fraca",17,1019,93,75,0,"2019-10-30 07H"
Guimaraes,"chuva moderada",17,1020,93,75,0,"2019-10-30 08H"
Guimaraes,"chuva moderada",17,1020,100,75,0,"2019-10-30 09H"
Guimaraes,nevoeiro,17,1020,100,75,0,"2019-10-30 10H"
Guimaraes,nevoeiro,17,1020,100,90,0,"2019-10-30 11H"
Guimaraes,nevoeiro,17,1020,100,90,0,"2019-10-30 12H"
Guimaraes,neblina,17,1020,100,90,0,"2019-10-30 13H"
Guimaraes,neblina,17,1020,100,90,0,"2019-10-30 14H"
Guimaraes,neblina,17,1020,100,90,0,"2019-10-30 15H"
Guimaraes,neblina,17,1020,100,90,0,"2019-10-30 16H"
Guimaraes,neblina,17,1021,100,90,0,"2019-10-30 17H"
Guimaraes,neblina,17,1021,100,90,0,"2019-10-30 18H"
Guimaraes,neblina,17,1022,100,90,0,"2019-10-30 19H"
Guimaraes,neblina,17,1023,100,90,0,"2019-10-30 20H"
Guimaraes,neblina,17,1023,100,90,0,"2019-10-30 21H"
Guimaraes,neblina,17,1023,100,99,0,"2019-10-30 22H"
Guimaraes,neblina,17,1023,100,75,0,"2019-10-30 23H"
Guimaraes,neblina,17,1023,100,90,0,"2019-10-31 00H"
Guimaraes,neblina,17,1023,100,90,0,"2019-10-31 01H"
Guimaraes,neblina,17,1023,100,75,0,"2019-10-31 02H"
Guimaraes,nevoeiro,16,1023,100,75,0,"2019-10-31 03H"
Guimaraes,nevoeiro,17,1023,100,90,0,"2019-10-31 04H"
Guimaraes,"nuvens quebradas",16,1023,100,75,0,"2019-10-31 05H"
Guimaraes,nublado,16,1023,100,90,0,"2019-10-31 06H"
Guimaraes,nublado,17,1023,100,90,0,"2019-10-31 07H"
Guimaraes,"nuvens quebradas",17,1024,93,75,0,"2019-10-31 08H"
Guimaraes,"chuva fraca",17,1024,100,75,0,"2019-10-31 09H"
Guimaraes,"chuva fraca",17,1024,93,75,0,"2019-10-31 10H"
Guimaraes,"chuvisco e chuva fraca",18,1024,88,75,0,"2019-10-31 11H"
Guimaraes,"chuvisco fraco",18,1024,100,75,0,"2019-10-31 12H"
Guimaraes,nevoeiro,18,1023,93,75,0,"2019-10-31 13H"
Guimaraes,neblina,17,1023,100,75,0,"2019-10-31 14H"
Guimaraes,neblina,17,1024,100,75,0,"2019-10-31 15H"
Guimaraes,neblina,17,1024,100,90,0,"2019-10-31 16H"
Guimaraes,neblina,17,1024,100,90,0,"2019-10-31 17H"
Guimaraes,nevoeiro,17,1024,100,75,0,"2019-10-31 18H"
Guimaraes,neblina,17,1024,100,75,0,"2019-10-31 19H"
Guimaraes,nevoeiro,17,1024,100,75,0,"2019-10-31 20H"
Guimaraes,neblina,17,1024,100,90,0,"2019-10-31 21H"
Guimaraes,neblina,17,1024,100,90,0,"2019-10-31 22H"
Guimaraes,neblina,17,1024,100,90,0,"2019-10-31 23H"
Guimaraes,neblina,17,1024,100,90,0,"2019-11-01 00H"
Guimaraes,neblina,18,1024,100,90,0,"2019-11-01 01H"
Guimaraes,neblina,17,1023,100,90,0,"2019-11-01 02H"
Guimaraes,nevoeiro,17,1023,100,90,0,"2019-11-01 03H"
Guimaraes,nevoeiro,17,1022,100,75,0,"2019-11-01 04H"
Guimaraes,nevoeiro,17,1022,100,75,0,"2019-11-01 05H"
Guimaraes,nevoeiro,17,1022,100,75,0,"2019-11-01 06H"
Guimaraes,nevoeiro,17,1021,100,75,0,"2019-11-01 07H"
Guimaraes,neblina,18,1021,100,90,0,"2019-11-01 08H"
Guimaraes,neblina,17,1021,100,90,0,"2019-11-01 09H"
Guimaraes,neblina,17,1021,100,90,0,"2019-11-01 10H"
Guimaraes,nevoeiro,17,1021,100,90,0,"2019-11-01 11H"
Guimaraes,nevoeiro,17,1021,100,90,0,"2019-11-01 12H"
Guimaraes,nevoeiro,17,1020,100,90,0,"2019-11-01 13H"
Guimaraes,nevoeiro,17,1019,93,90,0,"2019-11-01 14H"
Guimaraes,"chuva moderada",17,1018,100,75,0,"2019-11-01 15H"
Guimaraes,nevoeiro,17,1018,93,90,0,"2019-11-01 16H"
Guimaraes,"chuva fraca",17,1017,100,75,0,"2019-11-01 17H"
Guimaraes,"chuva fraca",17,1017,100,90,0,"2019-11-01 18H"
Guimaraes,"chuva moderada",16,1017,100,75,0,"2019-11-01 19H"
Guimaraes,"chuva fraca",16,1016,100,75,0,"2019-11-01 20H"
Guimaraes,"nuvens quebradas",16,1016,93,75,0,"2019-11-01 21H"
Guimaraes,"chuva fraca",16,1016,93,75,0,"2019-11-01 22H"
Guimaraes,"chuva fraca",16,1016,93,75,0,"2019-11-01 23H"
Guimaraes,"chuva fraca",16,1015,93,75,0,"2019-11-02 00H"
Guimaraes,nevoeiro,16,1013,100,75,0,"2019-11-02 01H"
Guimaraes,nevoeiro,16,1013,100,75,0,"2019-11-02 02H"
Guimaraes,"chuva moderada",15,1013,100,75,0,"2019-11-02 03H"
Guimaraes,"chuva moderada",15,1012,100,75,0,"2019-11-02 04H"
Guimaraes,"nuvens quebradas",15,1012,93,75,0,"2019-11-02 05H"
Guimaraes,"chuva fraca",15,1012,93,75,0,"2019-11-02 06H"
Guimaraes,"nuvens quebradas",15,1012,100,75,0,"2019-11-02 07H"
Guimaraes,"nuvens quebradas",16,1012,100,75,0,"2019-11-02 08H"
Guimaraes,"chuva moderada",15,1012,88,75,0,"2019-11-02 09H"
Guimaraes,"chuva fraca",15,1012,88,75,0,"2019-11-02 10H"
Guimaraes,"nuvens quebradas",16,1012,82,75,0,"2019-11-02 11H"
Guimaraes,"chuva fraca",16,1012,93,75,0,"2019-11-02 12H"
Guimaraes,"nuvens dispersas",16,1011,88,40,0,"2019-11-02 13H"
Guimaraes,"aguaceiros fracos",15,1011,93,75,0,"2019-11-02 14H"
Guimaraes,"nuvens quebradas",16,1010,88,75,0,"2019-11-02 15H"
Guimaraes,"nuvens quebradas",15,1010,93,75,0,"2019-11-02 16H"
Guimaraes,"aguaceiros fracos",15,1009,93,75,0,"2019-11-02 17H"
Guimaraes,"chuva fraca",15,1009,93,75,0,"2019-11-02 18H"
Guimaraes,"chuva moderada",15,1009,93,75,0,"2019-11-02 19H"
Guimaraes,"nuvens quebradas",14,1008,93,75,0,"2019-11-02 20H"
Guimaraes,"chuva fraca",15,1008,88,75,0,"2019-11-02 21H"
Guimaraes,"chuva moderada",15,1008,88,75,0,"2019-11-02 22H"
Guimaraes,"chuva fraca",15,1008,88,75,0,"2019-11-02 23H"
Guimaraes,aguaceiros,15,1008,100,75,0,"2019-11-03 00H"
Guimaraes,"chuva moderada",15,1007,93,75,0,"2019-11-03 01H"
Guimaraes,"chuva moderada",14,1007,100,75,0,"2019-11-03 02H"
Guimaraes,"chuva fraca",14,1007,93,75,0,"2019-11-03 03H"
Guimaraes,"chuva fraca",13,1008,87,75,0,"2019-11-03 04H"
Guimaraes,"nuvens dispersas",13,1009,82,40,0,"2019-11-03 05H"
Guimaraes,"nuvens dispersas",13,1009,72,40,0,"2019-11-03 06H"
Guimaraes,"nuvens quebradas",13,1010,77,75,0,"2019-11-03 07H"
Guimaraes,"aguaceiros fracos",13,1011,82,40,0,"2019-11-03 08H"
Guimaraes,"nuvens quebradas",15,1012,72,75,0,"2019-11-03 09H"
Guimaraes,"nuvens quebradas",14,1013,72,75,0,"2019-11-03 10H"
Guimaraes,"nuvens quebradas",15,1013,72,75,0,"2019-11-03 11H"
Guimaraes,"nuvens quebradas",16,1014,77,75,0,"2019-11-03 12H"
Guimaraes,"nuvens dispersas",16,1013,72,40,0,"2019-11-03 13H"
Guimaraes,"nuvens quebradas",16,1013,82,75,0,"2019-11-03 14H"
Guimaraes,"chuva fraca",15,1012,88,75,0,"2019-11-03 15H"
Guimaraes,nevoeiro,15,1013,93,90,0,"2019-11-03 16H"
Guimaraes,"chuva moderada",15,1013,93,75,0,"2019-11-03 17H"
Guimaraes,"chuva moderada",15,1013,100,75,0,"2019-11-03 18H"
Guimaraes,"chuva fraca",15,1013,93,75,0,"2019-11-03 19H"
Guimaraes,"chuva fraca",16,1014,93,75,0,"2019-11-03 20H"
Guimaraes,"chuva fraca",15,1013,93,75,0,"2019-11-03 21H"
Guimaraes,"chuva fraca",15,1013,88,40,0,"2019-11-03 22H"
Guimaraes,"nuvens dispersas",15,1013,88,40,0,"2019-11-03 23H"
Guimaraes,"chuva moderada",15,1013,93,75,0,"2019-11-04 00H"
Guimaraes,"chuva fraca",15,1012,100,75,0,"2019-11-04 01H"
Guimaraes,"nuvens dispersas",15,1012,88,40,0,"2019-11-04 02H"
Guimaraes,"nuvens quebradas",15,1012,88,75,0,"2019-11-04 03H"
Guimaraes,"chuva fraca",15,1011,88,75,0,"2019-11-04 04H"
Guimaraes,"chuva moderada",15,1011,88,75,0,"2019-11-04 05H"
Guimaraes,"chuva moderada",15,1010,88,75,0,"2019-11-04 06H"
Guimaraes,"chuva forte",15,1010,93,75,0,"2019-11-04 07H"
Guimaraes,"chuva moderada",14,1010,93,75,0,"2019-11-04 08H"
Guimaraes,"chuva moderada",14,1011,100,75,0,"2019-11-04 09H"
Guimaraes,"chuva fraca",14,1011,100,75,0,"2019-11-04 10H"
Guimaraes,"chuva moderada",14,1011,87,75,0,"2019-11-04 11H"
Guimaraes,"chuva moderada",14,1010,77,40,0,"2019-11-04 12H"
Guimaraes,"nuvens quebradas",13,1010,82,75,0,"2019-11-04 13H"
Guimaraes,"chuva fraca",14,1010,72,75,0,"2019-11-04 14H"
Guimaraes,"nuvens quebradas",13,1010,72,75,0,"2019-11-04 15H"
Guimaraes,aguaceiros,13,1010,93,75,0,"2019-11-04 16H"
Guimaraes,"aguaceiros fracos",12,1010,82,40,0,"2019-11-04 17H"
Guimaraes,"aguaceiros fracos",12,1010,76,75,0,"2019-11-04 18H"
Guimaraes,"nuvens dispersas",12,1010,76,40,0,"2019-11-04 19H"
Guimaraes,"nuvens dispersas",12,1011,71,40,0,"2019-11-04 20H"
Guimaraes,"chuva fraca",11,1011,71,40,0,"2019-11-04 21H"
Guimaraes,"chuva fraca",11,1011,71,20,0,"2019-11-04 22H"
Guimaraes,"aguaceiros fracos",11,1011,82,40,0,"2019-11-04 23H"
Guimaraes,"céu pouco nublado",11,1011,76,20,0,"2019-11-05 00H"
Guimaraes,"nuvens dispersas",11,1012,82,40,0,"2019-11-05 01H"
Guimaraes,"chuva moderada",11,1011,76,40,0,"2019-11-05 02H"
Guimaraes,"aguaceiros fracos",11,1011,77,75,0,"2019-11-05 03H"
Guimaraes,"chuva fraca",12,1011,82,20,0,"2019-11-05 04H"
Guimaraes,"aguaceiros fracos",12,1012,93,75,0,"2019-11-05 05H"
Guimaraes,"nuvens dispersas",12,1012,87,40,0,"2019-11-05 06H"
Guimaraes,"céu pouco nublado",12,1013,76,20,0,"2019-11-05 07H"
Guimaraes,"nuvens quebradas",13,1014,77,75,0,"2019-11-05 08H"
Guimaraes,"nuvens dispersas",14,1015,82,40,0,"2019-11-05 09H"
Guimaraes,"aguaceiros fracos",14,1016,87,40,0,"2019-11-05 10H"
Guimaraes,aguaceiros,15,1016,77,40,0,"2019-11-05 11H"
Guimaraes,"aguaceiros fracos",14,1017,93,40,0,"2019-11-05 12H"
Guimaraes,"céu pouco nublado",15,1016,82,20,0,"2019-11-05 13H"
Guimaraes,"chuva fraca",15,1017,77,20,0,"2019-11-05 14H"
Guimaraes,"nuvens dispersas",15,1017,77,40,0,"2019-11-05 15H"
Guimaraes,aguaceiros,15,1017,72,40,0,"2019-11-05 16H"
Guimaraes,"céu pouco nublado",14,1018,77,20,0,"2019-11-05 17H"
Guimaraes,"nuvens dispersas",13,1018,77,40,0,"2019-11-05 18H"
Guimaraes,"céu pouco nublado",13,1019,82,20,0,"2019-11-05 19H"
Guimaraes,"céu pouco nublado",12,1019,82,20,0,"2019-11-05 20H"
Guimaraes,"céu pouco nublado",12,1020,87,20,0,"2019-11-05 21H"
Guimaraes,"céu pouco nublado",11,1020,87,20,0,"2019-11-05 22H"
Guimaraes,"céu pouco nublado",10,1020,93,20,0,"2019-11-05 23H"
Guimaraes,"céu limpo",10,1020,100,0,0,"2019-11-06 00H"
Guimaraes,"céu pouco nublado",10,1020,93,20,0,"2019-11-06 01H"
Guimaraes,"aguaceiros fracos",10,1020,100,75,0,"2019-11-06 02H"
Guimaraes,"céu pouco nublado",10,1020,93,20,0,"2019-11-06 03H"
Guimaraes,"nuvens dispersas",10,1019,100,40,0,"2019-11-06 04H"
Guimaraes,"nuvens dispersas",10,1019,100,40,0,"2019-11-06 05H"
Guimaraes,"céu pouco nublado",10,1019,100,20,0,"2019-11-06 06H"
Guimaraes,"chuva fraca",9,1019,100,75,0,"2019-11-06 07H"
Guimaraes,"chuva moderada",10,1019,100,75,0,"2019-11-06 08H"
Guimaraes,"nuvens dispersas",11,1019,100,40,0,"2019-11-06 09H"
Guimaraes,nevoeiro,11,1019,93,75,0,"2019-11-06 10H"
Guimaraes,nevoeiro,12,1019,100,75,0,"2019-11-06 11H"
Guimaraes,nevoeiro,12,1018,100,75,0,"2019-11-06 12H"
Guimaraes,nevoeiro,13,1017,93,75,0,"2019-11-06 13H"
Guimaraes,nevoeiro,13,1017,93,75,0,"2019-11-06 14H"
Guimaraes,nevoeiro,13,1016,93,75,0,"2019-11-06 15H"
Guimaraes,nevoeiro,12,1015,100,75,0,"2019-11-06 16H"
Guimaraes,"chuva moderada",13,1014,100,75,0,"2019-11-06 17H"
Guimaraes,"chuva moderada",13,1014,100,75,0,"2019-11-06 18H"
Guimaraes,"chuva fraca",14,1014,100,75,0,"2019-11-06 19H"
Guimaraes,"nuvens quebradas",14,1014,100,75,0,"2019-11-06 20H"
Guimaraes,"chuva fraca",14,1014,100,75,0,"2019-11-06 21H"
Guimaraes,"chuva fraca",12,1015,100,75,0,"2019-11-06 22H"
Guimaraes,"chuva fraca",12,1015,100,75,0,"2019-11-06 23H"
Guimaraes,"chuva fraca",12,1015,93,75,0,"2019-11-07 00H"
Guimaraes,"nuvens dispersas",11,1015,87,40,0,"2019-11-07 01H"
Guimaraes,"nuvens quebradas",11,1016,87,75,0,"2019-11-07 02H"
Guimaraes,"nuvens dispersas",10,1016,87,40,0,"2019-11-07 03H"
Guimaraes,"aguaceiros fracos",10,1016,93,75,0,"2019-11-07 04H"
Guimaraes,"nuvens dispersas",10,1016,87,40,0,"2019-11-07 05H"
Guimaraes,"nuvens quebradas",10,1016,93,75,0,"2019-11-07 06H"
Guimaraes,"aguaceiros fracos",9,1016,93,75,0,"2019-11-07 07H"
Guimaraes,"nuvens quebradas",10,1017,93,75,0,"2019-11-07 08H"
Guimaraes,"aguaceiros fracos",11,1017,87,75,0,"2019-11-07 09H"
Guimaraes,"chuva fraca",12,1017,62,20,0,"2019-11-07 10H"
Guimaraes,"aguaceiros fracos",11,1017,76,40,0,"2019-11-07 11H"
Guimaraes,"aguaceiros fracos",11,1017,81,75,0,"2019-11-07 12H"
Guimaraes,"nuvens quebradas",11,1017,76,75,0,"2019-11-07 13H"
Guimaraes,"chuva moderada",11,1016,71,40,0,"2019-11-07 14H"
Guimaraes,"chuva fraca",11,1015,71,40,0,"2019-11-07 15H"
Guimaraes,"nuvens dispersas",10,1016,81,40,0,"2019-11-07 16H"
Guimaraes,"aguaceiros fracos",10,1016,76,75,0,"2019-11-07 17H"
Guimaraes,"chuva fraca",10,1016,71,40,0,"2019-11-07 18H"
Guimaraes,"chuva fraca",9,1016,71,20,0,"2019-11-07 19H"
Guimaraes,"chuva fraca",8,1016,76,75,0,"2019-11-07 20H"
Guimaraes,aguaceiros,9,1017,71,40,0,"2019-11-07 21H"
Guimaraes,"chuva fraca",8,1017,81,40,0,"2019-11-07 22H"
Guimaraes,"aguaceiros fracos",7,1017,93,40,0,"2019-11-07 23H"
Guimaraes,"aguaceiros fracos",9,1017,87,40,0,"2019-11-08 00H"
Guimaraes,"céu pouco nublado",8,1017,87,20,0,"2019-11-08 01H"
Guimaraes,aguaceiros,8,1017,93,40,0,"2019-11-08 02H"
Guimaraes,"céu pouco nublado",7,1017,93,20,0,"2019-11-08 03H"
Guimaraes,"aguaceiros fracos",7,1018,93,20,0,"2019-11-08 04H"
Guimaraes,"céu pouco nublado",7,1019,93,20,0,"2019-11-08 05H"
Guimaraes,"céu pouco nublado",6,1019,93,20,0,"2019-11-08 06H"
Guimaraes,"céu pouco nublado",5,1020,93,20,0,"2019-11-08 07H"
Guimaraes,"céu pouco nublado",5,1021,93,20,0,"2019-11-08 08H"
Guimaraes,"céu pouco nublado",8,1021,93,20,0,"2019-11-08 09H"
Guimaraes,"nuvens dispersas",11,1022,81,40,0,"2019-11-08 10H"
Guimaraes,"céu pouco nublado",12,1023,71,20,0,"2019-11-08 11H"
Guimaraes,"céu pouco nublado",12,1023,66,20,0,"2019-11-08 12H"
Guimaraes,"céu pouco nublado",13,1022,66,20,0,"2019-11-08 13H"
Guimaraes,"nuvens dispersas",13,1022,71,40,0,"2019-11-08 14H"
Guimaraes,"céu pouco nublado",13,1022,67,20,0,"2019-11-08 15H"
Guimaraes,"chuva fraca",12,1023,67,20,0,"2019-11-08 16H"
